COUNTRY_NAME_EN,INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER,INDICATOR_LABEL_EN
Norway,PA.NUS.PRVT.PP,NOR,2003,10.07462,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2004,9.95676,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2005,9.95227,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2006,9.79594,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2007,9.50571,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2008,9.62331,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2009,9.67529,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2010,9.76228,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2011,9.78038,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2012,9.79989,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2013,9.76578,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2014,9.85084,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2015,10.599,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2016,10.68644,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2017,10.38369,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2018,10.31224,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2019,10.14392,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2020,10.21778,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2021,9.95527,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2022,9.60864,,,"PPP conversion factor, private consumption (LCU per international $)"
Norway,PA.NUS.PRVT.PP,NOR,2023,9.57582,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,1990,8.8105,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,1991,9.42012,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,1992,9.3896,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,1993,9.65566,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,1994,9.70827,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,1995,9.79349,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,1996,9.65511,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,1997,9.68181,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,1998,9.69013,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,1999,9.56864,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2000,9.32685,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2001,9.51598,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2002,9.57692,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2003,9.73614,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2004,9.52701,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2005,9.5289,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2006,9.2721,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2007,9.04648,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2008,8.92697,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2009,9.0828,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2010,9.14639,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2011,9.02588,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2012,8.9611,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2013,9.05176,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2014,9.12264,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2015,9.30132,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2016,9.32415,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2017,9.48389,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2018,9.47032,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2019,9.28285,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2020,9.18623,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2021,8.92339,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2022,8.65982,,,"PPP conversion factor, private consumption (LCU per international $)"
Sweden,PA.NUS.PRVT.PP,SWE,2023,8.74143,,,"PPP conversion factor, private consumption (LCU per international $)"
Canada,SH.DYN.AIDS.ZS,CAN,1990,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,1991,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,1992,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,1993,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,1994,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,1995,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,1996,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,1997,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,1998,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,1999,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2000,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2001,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2002,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2003,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2004,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2005,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2006,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2007,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2008,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2009,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2010,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2011,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2012,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2013,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2014,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2015,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2016,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2017,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2018,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2019,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SH.DYN.AIDS.ZS,CAN,2020,0.2,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,1990,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,1991,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,1992,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,1993,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,1994,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,1995,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,1996,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,1997,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,1998,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,1999,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2000,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2001,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2002,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2003,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2004,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2005,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2006,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2007,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2008,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2009,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2010,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2011,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2012,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2013,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2014,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2015,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2016,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2017,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2018,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2019,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2020,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2021,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Iceland,SH.DYN.AIDS.ZS,ISL,2022,0.1,,,"Prevalence of HIV, total (% of population ages 15-49)"
Canada,SI.POV.LMIC,CAN,1971,3.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1973,2.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1975,2.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1977,1.7,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1979,1.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1981,1.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1982,1.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1984,1.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1985,1.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1986,1.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1987,0.7,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1988,0.7,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1989,1.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1990,1.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1991,1.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1992,1.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1993,1.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1994,1.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1995,1.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1996,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1997,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1998,0.7,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,1999,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2000,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2001,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2002,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2003,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2004,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2005,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2006,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2007,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2008,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2009,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2010,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2011,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2012,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2013,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2014,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2015,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2016,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2017,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2018,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Canada,SI.POV.LMIC,CAN,2019,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,1987,0.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,1991,0.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,1995,0.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2000,0.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2003,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2004,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2005,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2006,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2007,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2008,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2009,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2010,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2011,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2012,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2013,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2014,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2015,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2016,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2017,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2018,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2019,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2020,0.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Finland,SI.POV.LMIC,FIN,2021,0.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2003,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2004,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2005,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2006,0.3,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2007,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2008,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2009,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2010,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2011,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2012,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2013,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2014,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2015,0.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2016,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Iceland,SI.POV.LMIC,ISL,2017,0.0,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,1979,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,1986,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,1991,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,1995,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2000,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2003,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2004,0.3,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2005,0.3,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2006,0.3,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2007,0.3,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2008,0.3,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2009,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2010,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2011,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2012,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2013,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2014,0.1,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2015,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2016,0.4,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2017,0.3,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2018,0.3,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Norway,SI.POV.LMIC,NOR,2019,0.3,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,1975,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,1981,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,1987,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,1992,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,1995,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2000,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2001,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2002,0.2,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2003,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2004,0.6,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2005,1.3,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2006,0.5,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2007,0.6,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2008,0.8,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2009,0.8,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2010,0.8,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2011,0.8,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2012,0.6,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
Sweden,SI.POV.LMIC,SWE,2013,0.8,,,Poverty headcount ratio at $3.20 a day (PPP) (% of population)
